step,epoch,layer,weight_delta_abs,weight_delta_rel,grad_cossim_train_vs_safety,grad_cossim_whole_model,cossim_intra_math,cossim_intra_safety,train_loss,math_val_loss,safety_val_loss
20,1,layer_15.attn_o,0.032525159418582916,0.0017690724196853965,0.020927272737026215,0.0012876633554697037,0.053120601922273636,0.35795269906520844,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_15.mlp_down,0.09727385640144348,0.0038220742792715776,0.0010005474323406816,0.0012876633554697037,0.02000572131946683,0.12890113815665244,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_16.attn_o,0.02783706970512867,0.0012434999313320559,-0.005593171808868647,0.0012876633554697037,0.020812681107781828,0.17022507637739182,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_16.mlp_down,0.08787678182125092,0.002677359555803184,0.011062112636864185,0.0012876633554697037,0.02006210498511791,0.11687059067189694,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_17.attn_o,0.030327877029776573,0.001756635796099162,-0.008750020526349545,0.0012876633554697037,0.01159321137238294,0.3029482617974281,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_17.mlp_down,0.09383060038089752,0.003803265779538841,0.0030463216826319695,0.0012876633554697037,0.015839566057547928,0.12495169192552566,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_18.attn_o,0.028524788096547127,0.0014806930461308276,-0.005489220377057791,0.0012876633554697037,0.004929434333462268,0.14963857270777225,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_18.mlp_down,0.08899498730897903,0.0035344372516617098,0.004914799705147743,0.0012876633554697037,0.01674065348925069,0.14288273602724075,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_19.attn_o,0.027345241978764534,0.001572585829813692,0.002023691311478615,0.0012876633554697037,0.008174221077933908,0.15765368081629277,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_19.mlp_down,0.08630646765232086,0.0035767278643082786,0.0017137443646788597,0.0012876633554697037,0.012906814937014132,0.1339235220104456,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_20.attn_o,0.02422463707625866,0.0007908629581705356,0.006404604762792587,0.0012876633554697037,0.022473619296215476,0.2568507887423038,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_20.mlp_down,0.09612259268760681,0.005187307512415527,-0.003985734656453133,0.0012876633554697037,0.018972804048098625,0.1678687624633312,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_21.attn_o,0.031168727204203606,0.001259052592521466,0.07603126764297485,0.0012876633554697037,0.07988823791965842,0.41842461228370664,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_21.mlp_down,0.07429813593626022,0.0025061962979135966,-0.002014289377257228,0.0012876633554697037,0.0212672236841172,0.1046491302549839,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_22.attn_o,0.026179423555731773,0.0009306318972658713,-0.0002815202169585973,0.0012876633554697037,0.02555408131447621,0.1351574394851923,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_22.mlp_down,0.07532646507024765,0.0026230639547637547,-0.00158344442024827,0.0012876633554697037,0.025779045012313873,0.13197185546159745,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_23.attn_o,0.029400555416941643,0.0013434121822390116,0.015906864777207375,0.0012876633554697037,0.03345020628767088,0.233809507638216,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_23.mlp_down,0.0723596140742302,0.002232413733951614,0.022941865026950836,0.0012876633554697037,0.027984226611442863,0.14169776253402233,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_24.attn_o,0.03571891039609909,0.001867073370480297,0.04993865266442299,0.0012876633554697037,0.0577380703529343,0.3368729203939438,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_24.mlp_down,0.08971403539180756,0.00397972605132845,0.040283601731061935,0.0012876633554697037,0.04279375330079347,0.19177457615733146,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_25.attn_o,0.03248756378889084,0.0014933750394871097,0.035144057124853134,0.0012876633554697037,0.04906225632876158,0.2213290549814701,1.4911929011344909,1.438098281621933,1.271267019212246
20,1,layer_25.mlp_down,0.09269058704376221,0.005039355118091265,-0.07338128238916397,0.0012876633554697037,0.04126124083995819,0.10233468376100063,1.4911929011344909,1.438098281621933,1.271267019212246
40,1,layer_0.attn_o,0.07094035297632217,0.003480242656837623,0.038558293133974075,0.003265923820436001,-0.023339923284947873,0.18368038600310682,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_0.mlp_down,0.2194468230009079,0.0067409082073404845,-0.006401013117283583,0.003265923820436001,0.002644706715364009,0.11766809169203044,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_1.attn_o,0.06861934810876846,0.002843299573615206,-0.008848854340612888,0.003265923820436001,0.01793985962867737,0.17870164439082145,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_1.mlp_down,0.2671620547771454,0.014213063994975201,0.004751012660562992,0.003265923820436001,0.0044462651014328,0.12169499397277832,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_2.attn_o,0.06697502732276917,0.0029429813958118164,-0.014688887633383274,0.003265923820436001,0.006006993562914431,0.18807179108262062,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_2.mlp_down,0.26519525051116943,0.01439794428676043,0.014385150745511055,0.003265923820436001,0.005583348084473983,0.15955354571342467,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_3.attn_o,0.06836731731891632,0.0030375208084983765,-0.0031387298367917538,0.003265923820436001,0.01349127977155149,0.19543446376919746,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_3.mlp_down,0.2554333209991455,0.01164738346039207,-0.0033793505281209946,0.003265923820436001,0.004573495767544955,0.1370362386107445,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_4.attn_o,0.07891464233398438,0.004291378968778518,-0.01805725134909153,0.003265923820436001,0.019211579393595458,0.1588013879954815,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_4.mlp_down,0.22459810972213745,0.007099871841970504,0.0045846616849303246,0.003265923820436001,0.006685093487612903,0.18452873229980468,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_5.attn_o,0.06909939646720886,0.0027357934623810543,-0.08742307126522064,0.003265923820436001,-0.0063153310678899285,0.32969137132167814,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_5.mlp_down,0.24435226619243622,0.00985532383411877,-0.0019963677041232586,0.003265923820436001,0.004433607868850231,0.12573713809251785,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_6.attn_o,0.07449156790971756,0.004051689695339547,-0.009817191399633884,0.003265923820436001,0.006678706081584096,0.18505701720714568,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_6.mlp_down,0.24786116182804108,0.010608640135085777,-0.01178064476698637,0.003265923820436001,0.0069308313628425825,0.1745428264141083,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_7.attn_o,0.061825305223464966,0.001955877896208442,-0.014914672821760178,0.003265923820436001,0.005572344409301877,0.271632219851017,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_7.mlp_down,0.22525493800640106,0.007366835443055501,-0.010312887839972973,0.003265923820436001,0.0040514005813747644,0.21483030617237092,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_8.attn_o,0.062775619328022,0.0020011208042208795,-0.0066454350017011166,0.003265923820436001,0.00401942222379148,0.25868049561977385,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_8.mlp_down,0.2225443422794342,0.0072158075646373936,0.010068338364362717,0.003265923820436001,-0.0018420387525111437,0.267728815972805,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_9.attn_o,0.06052921339869499,0.0020175950371888974,0.0061752405017614365,0.003265923820436001,-0.0026269275695085526,0.3563494265079498,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_9.mlp_down,0.2656303346157074,0.013468862283396811,0.0023342790082097054,0.003265923820436001,0.004594828747212887,0.34798402786254884,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_10.attn_o,0.07605430483818054,0.004136777751091954,-0.003187905764207244,0.003265923820436001,0.005036890506744385,0.4374644994735718,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_10.mlp_down,0.21911706030368805,0.0065432434673187425,-0.06874196976423264,0.003265923820436001,0.015101624326780439,0.4491844028234482,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_11.attn_o,0.06883639097213745,0.002867399959861153,-0.03729822859168053,0.003265923820436001,0.004402770567685366,0.585506671667099,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_11.mlp_down,0.2783483564853668,0.015540540369652514,-0.005618210416287184,0.003265923820436001,0.003962125023826956,0.43735586702823637,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_12.attn_o,0.06474689394235611,0.0023329752613942285,0.004354753997176886,0.003265923820436001,0.0061765313148498535,0.4055919498205185,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_12.mlp_down,0.23736047744750977,0.008821336554738244,0.0006386766326613724,0.003265923820436001,0.0114697162527591,0.30845451951026914,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_13.attn_o,0.07011230289936066,0.003640629122555544,0.006747114937752485,0.003265923820436001,0.008998827822506428,0.2835156261920929,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_13.mlp_down,0.2491750866174698,0.011854493691477636,0.004937561694532633,0.003265923820436001,0.005780970191699453,0.28668400198221206,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_14.attn_o,0.057443611323833466,0.00200646530639016,0.0033322181552648544,0.003265923820436001,0.012405189499258996,0.31894091218709947,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_14.mlp_down,0.24272415041923523,0.01087550572450047,0.0018061295850202441,0.003265923820436001,0.010535496775992215,0.34608842730522155,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_15.attn_o,0.07186587899923325,0.003908852477339059,-0.00306305312551558,0.003265923820436001,0.008032183162868023,0.4466412216424942,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_15.mlp_down,0.23668627440929413,0.00929991388484468,-0.0027203864883631468,0.003265923820436001,0.00754426442363183,0.18783402740955352,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_16.attn_o,0.06629811972379684,0.0029615827191575143,0.0017804515082389116,0.003265923820436001,0.006481091398745776,0.23060012757778167,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_16.mlp_down,0.2199132889509201,0.006700172698936663,-0.004803667776286602,0.003265923820436001,0.003365611331537366,0.18598403930664062,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_17.attn_o,0.0755021721124649,0.004373202580522814,0.010308717377483845,0.003265923820436001,0.002969984896481037,0.45970440804958346,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_17.mlp_down,0.2424241304397583,0.00982631950165469,-0.002387413987889886,0.003265923820436001,0.0019821663154289126,0.19666654244065285,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_18.attn_o,0.07042960822582245,0.003655933348722386,0.0050031766295433044,0.003265923820436001,0.0026822280371561645,0.22806057780981065,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_18.mlp_down,0.23850366473197937,0.009472248363665408,0.003752588527277112,0.003265923820436001,0.0021824699942953885,0.2455648124217987,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_19.attn_o,0.07039470970630646,0.0040483072570315255,0.00613795779645443,0.003265923820436001,0.0009850570233538747,0.20427399277687072,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_19.mlp_down,0.2376267910003662,0.0098478181154343,0.011630241759121418,0.003265923820436001,0.004500398586969823,0.20339706391096116,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_20.attn_o,0.058591052889823914,0.001912826392583907,0.006413002498447895,0.003265923820436001,0.0017010267765726894,0.3382338061928749,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_20.mlp_down,0.2623474597930908,0.014157918774295173,0.021371878683567047,0.003265923820436001,-0.0013373101595789195,0.2554781049489975,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_21.attn_o,0.06333615630865097,0.002558447684510744,-0.013768773525953293,0.003265923820436001,0.0050891700200736524,0.5467462480068207,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_21.mlp_down,0.2163063883781433,0.007296397203087604,0.020754823461174965,0.003265923820436001,-0.0041626870981417595,0.17688074409961702,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_22.attn_o,0.057861365377902985,0.0020568690800045293,0.014414023607969284,0.003265923820436001,-0.006977934355381877,0.2027621388435364,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_22.mlp_down,0.22292038798332214,0.00776270225291025,0.022384218871593475,0.003265923820436001,0.0007194789592176676,0.2003292918205261,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_23.attn_o,0.07207237929105759,0.003293235558365132,0.023940447717905045,0.003265923820436001,-0.0016534880152903498,0.31218411326408385,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_23.mlp_down,0.21525177359580994,0.006640908284328831,0.02155686542391777,0.003265923820436001,0.001882370887324214,0.22316540628671647,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_24.attn_o,0.0767202228307724,0.004010269485007052,0.0065923044458031654,0.003265923820436001,0.0042396028293296695,0.45898657441139223,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_24.mlp_down,0.2545369863510132,0.011291362917594805,0.037097953259944916,0.003265923820436001,0.005581597330092336,0.26860342025756834,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_25.attn_o,0.06896024942398071,0.003169939586641142,0.04450764134526253,0.003265923820436001,0.00493240759242326,0.3029638111591339,1.357927429676056,1.1589249521493912,1.267538607120514
40,1,layer_25.mlp_down,0.2844013571739197,0.015462245760663426,0.026801053434610367,0.003265923820436001,0.008198522590100765,0.15902490206062794,1.357927429676056,1.1589249521493912,1.267538607120514
60,1,layer_0.attn_o,0.10468555241823196,0.005135732578280648,0.14339610934257507,0.0027042666915804148,0.012346614984562621,0.19702076902613044,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_0.mlp_down,0.34403181076049805,0.01056798021532963,-0.0037425532937049866,0.0027042666915804148,-0.0008496019756421447,0.11776204220950603,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_1.attn_o,0.09796549379825592,0.0040592817687252186,0.20335084199905396,0.0027042666915804148,-0.0066596923628821966,0.18913346920162438,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_1.mlp_down,0.39988118410110474,0.0212729765763056,0.0009151567937806249,0.0027042666915804148,0.004641999385785312,0.11966655254364014,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_2.attn_o,0.10205575823783875,0.004484472138901699,0.03937949612736702,0.0027042666915804148,0.006933031533844769,0.18807268515229225,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_2.mlp_down,0.403196781873703,0.02188938200574579,-0.00600353954359889,0.0027042666915804148,0.008629383891820908,0.16405833698809147,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_3.attn_o,0.10276622325181961,0.004565835239927526,0.003092837054282427,0.0027042666915804148,0.010678204987198115,0.20045039057731628,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_3.mlp_down,0.38910219073295593,0.017742110660931957,-0.0016413041157647967,0.0027042666915804148,0.0076577850850299,0.13728861548006535,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_4.attn_o,0.11717388778924942,0.006371901223357003,-0.003689661854878068,0.0027042666915804148,0.016514414266566746,0.17322636283934117,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_4.mlp_down,0.34127670526504517,0.010788399050934122,0.017753947526216507,0.0027042666915804148,0.006149181118234992,0.1921991929411888,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_5.attn_o,0.09674666076898575,0.00383041351059548,0.19751675426959991,0.0027042666915804148,-0.017676017433404922,0.3030124709010124,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_5.mlp_down,0.36919400095939636,0.014890471923083189,0.005101780407130718,0.0027042666915804148,0.0029271637089550496,0.12445081770420074,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_6.attn_o,0.11229535192251205,0.0061078734594826245,-0.0010296915424987674,0.0027042666915804148,-0.0005607226841675584,0.17770372293889522,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_6.mlp_down,0.3742072880268097,0.01601616426927756,0.006837315391749144,0.0027042666915804148,0.0022582536446861924,0.17603643909096717,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_7.attn_o,0.0889395922422409,0.002813659209860024,-0.0004721103177871555,0.0027042666915804148,0.010961470473557711,0.2552119709551334,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_7.mlp_down,0.33756691217422485,0.011040070062807085,-0.0018591434927657247,0.0027042666915804148,0.0028127855155617,0.21312499940395355,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_8.attn_o,0.09113439172506332,0.0029051270378696974,-0.014605273492634296,0.0027042666915804148,0.0052650838624686,0.24460608139634132,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_8.mlp_down,0.33298563957214355,0.01079694258800849,-0.008069422096014023,0.0027042666915804148,0.003828398510813713,0.2641349799931049,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_9.attn_o,0.08854300528764725,0.002951375527776742,-0.0008093774667941034,0.0027042666915804148,0.009676125179976226,0.3288579940795898,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_9.mlp_down,0.3847271800041199,0.019506953010572686,6.294736522249877e-05,0.0027042666915804148,0.00732239147182554,0.33725610971450803,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_10.attn_o,0.10731082409620285,0.00583689489322554,0.0011696037836372852,0.0027042666915804148,0.007152717979624868,0.41095479130744933,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_10.mlp_down,0.3191607892513275,0.00953084408788306,-0.05247547850012779,0.0027042666915804148,-0.007868621684610843,0.42557458877563475,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_11.attn_o,0.09164699167013168,0.0038175785508080175,0.03550604730844498,0.0027042666915804148,-0.013544447446474806,0.5411975651979446,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_11.mlp_down,0.394182026386261,0.022006696224394873,0.01985040307044983,0.0027042666915804148,0.008382060285657644,0.4153554648160934,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_12.attn_o,0.09731419384479523,0.003506452666047868,0.005003741011023521,0.0027042666915804148,0.01083729211241007,0.38345064371824267,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_12.mlp_down,0.36137786507606506,0.013430496195405038,0.006977211218327284,0.0027042666915804148,0.007485967082902789,0.3112215831875801,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_13.attn_o,0.11174632608890533,0.00580249956050837,0.003997736144810915,0.0027042666915804148,0.011009906721301376,0.27265560403466227,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_13.mlp_down,0.3905949890613556,0.018582073892012278,0.0049180034548044205,0.0027042666915804148,0.01312624819111079,0.2891790434718132,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_14.attn_o,0.0979921966791153,0.00342280551621486,0.00350151932798326,0.0027042666915804148,0.013914952566847206,0.3183501407504082,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_14.mlp_down,0.38666537404060364,0.01732456453793681,0.008140050806105137,0.0027042666915804148,0.01148811699822545,0.35036310702562334,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_15.attn_o,0.11286180466413498,0.006138643355212578,0.01030726358294487,0.0027042666915804148,-0.0012595709413290024,0.42801686376333237,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_15.mlp_down,0.3724614977836609,0.014634852357637432,0.013423114083707333,0.0027042666915804148,0.011797219573054463,0.20435337200760842,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_16.attn_o,0.10598672181367874,0.004734491871112534,0.004003442358225584,0.0027042666915804148,0.009811895689927042,0.2349901057779789,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_16.mlp_down,0.34778934717178345,0.01059637107473457,-0.0037681630346924067,0.0027042666915804148,0.006247797631658614,0.18462046831846238,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_17.attn_o,0.11809759587049484,0.006840382555796527,-0.0014894064515829086,0.0027042666915804148,0.008972317952429875,0.42036966383457186,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_17.mlp_down,0.37690019607543945,0.015277096684237167,-0.002584312576800585,0.0027042666915804148,0.0026914255839074032,0.19430213794112206,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_18.attn_o,0.10858152061700821,0.005636358587770209,-4.9409602070227265e-05,0.0027042666915804148,0.00276680076494813,0.2199521116912365,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_18.mlp_down,0.3732816278934479,0.014825123511082856,0.0018143249908462167,0.0027042666915804148,0.0013212299323640763,0.2408750794827938,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_19.attn_o,0.1141098365187645,0.0065623067586314705,0.008623871952295303,0.0027042666915804148,-0.001458595204167068,0.19883675873279572,1.3596444010734559,1.147693619132042,1.2898797169327736
60,1,layer_19.mlp_down,0.3776074945926666,0.015648964257929276,0.004658196121454239,0.0027042666915804148,0.003922942304052412,0.22475162893533707,1.3596444010734559,1.147693619132042,1.2898797169327736
